Date,GOOG,AAPL,META,BABA,AMZN,GE,AMD,WMT,BAC,GM,T,UAA,SHLD,XOM,RRC,BBY,MA,PFE,JPM,SBUX
2015-03-03,28.4686279296875,28.851831436157227,79.22660064697266,78.78560638427734,19.230499267578125,107.2369384765625,3.140000104904175,22.634044647216797,12.865041732788086,29.318256378173828,12.318984031677246,38.220001220703125,,56.07658767700195,47.40165328979492,27.28019142150879,85.44355010986328,21.52893829345703,46.78171920776367,38.358558654785156
2015-03-04,28.455228805541992,28.6689453125,80.5205078125,82.56167602539062,19.13599967956543,106.4075698852539,3.049999952316284,22.419565200805664,12.744352340698242,29.139862060546875,12.172203063964844,37.755001068115234,,55.79499816894531,47.25078201293945,27.70492172241211,86.13861083984375,21.57876968383789,46.90248489379883,37.97498321533203
2015-03-05,28.552499771118164,28.19388198852539,80.82904815673828,83.15078735351562,19.39150047302246,107.07106018066406,2.9800000190734863,22.688343048095703,12.873086929321289,29.170888900756836,12.172203063964844,37.89500045776367,,55.513397216796875,46.92074966430664,27.593523025512695,87.17179107666016,21.472864151000977,46.80434036254883,38.20756912231445
2015-03-06,28.173093795776367,28.236251831054688,79.63468170166016,81.5090103149414,19.004499435424805,105.41231536865234,2.9200000762939453,22.422277450561523,13.050087928771973,28.57366943359375,11.986041069030762,37.400001525878906,,54.80297088623047,45.9683837890625,27.649213790893555,85.27449035644531,21.161396026611328,45.96640396118164,37.63219451904297
2015-03-09,28.230911254882812,28.3566951751709,79.0673599243164,79.70307159423828,18.92799949645996,106.32463073730469,2.930000066757202,22.501012802124023,13.009862899780273,29.449491500854492,11.939499855041504,37.900001525878906,,54.502193450927734,43.95048522949219,27.732778549194336,85.58441925048828,21.198774337768555,46.42689514160156,37.966819763183594
2015-03-10,27.54405975341797,27.770112991333008,77.18621826171875,80.12799835205078,18.475500106811523,104.37562561035156,2.9200000762939453,22.281108856201172,12.704127311706543,29.363468170166016,11.73543643951416,37.29999923706055,,53.92619705200195,43.3564338684082,27.830259323120117,83.44296264648438,21.04303550720215,45.264339447021484,37.615875244140625
2015-03-11,27.35398292541504,27.263826370239258,77.20612335205078,79.18156433105469,18.318500518798828,104.45857238769531,2.8399999141693115,22.038026809692383,12.961587905883789,29.54332733154297,11.678153038024902,37.30500030517578,,53.77259063720703,44.40309524536133,28.004314422607422,81.68656921386719,20.94959831237793,45.47570037841797,37.30573654174805
2015-03-12,27.568872451782227,27.756738662719727,78.55974578857422,79.11396026611328,18.711999893188477,105.32937622070312,2.759999990463257,22.36850357055664,12.945497512817383,30.051610946655273,11.860740661621094,38.345001220703125,,53.900604248046875,42.84592819213867,28.442981719970703,83.82807159423828,21.180084228515625,46.32876205444336,38.10555648803711
2015-03-13,27.162416458129883,27.564918518066406,77.68387603759766,79.05601501464844,18.52899932861328,103.83653259277344,2.75,22.36850357055664,12.945497512817383,29.754459381103516,11.728275299072266,38.025001525878906,,53.676597595214844,42.74211120605469,28.220165252685547,82.41918182373047,21.180084228515625,46.049434661865234,38.06883239746094
2015-03-16,27.519245147705078,27.868249893188477,77.70378112792969,81.12271881103516,18.667499542236328,105.53670501708984,2.759999990463257,22.748138427734375,12.977679252624512,30.168914794921875,11.835679054260254,38.64500045776367,,54.2462043762207,43.47822570800781,28.9860782623291,83.32085418701172,21.454179763793945,46.69111633300781,38.37895965576172
2015-03-17,27.337108612060547,28.33439064025879,78.98773193359375,81.60558319091797,18.59600067138672,104.95616149902344,2.7699999809265137,22.565155029296875,12.945497512817383,29.942136764526367,11.778398513793945,39.404998779296875,,53.81100082397461,44.04447555541992,28.99303436279297,82.62577819824219,21.285980224609375,46.509944915771484,38.51771545410156
2015-03-18,27.766887664794922,28.653335571289062,80.53046417236328,81.6925048828125,18.756999969482422,106.32463073730469,2.75,22.54056739807129,12.8569917678833,30.106355667114258,12.025421142578125,40.01499938964844,,55.08458709716797,46.26228332519531,29.08354949951172,83.48049926757812,21.41680145263672,46.615631103515625,39.109405517578125
2015-03-19,27.691951751708984,28.436983108520508,82.36183166503906,82.80311584472656,18.66200065612793,105.03910827636719,2.740000009536743,22.264719009399414,12.559303283691406,30.223657608032227,11.885795593261719,40.505001068115234,,54.02220153808594,44.96934127807617,28.96518898010254,83.61202239990234,21.27352523803711,46.200435638427734,39.892906188964844
2015-03-20,27.809566497802734,28.080129623413086,83.40690612792969,82.28160858154297,18.92449951171875,105.32937622070312,2.799999952316284,22.73448371887207,12.744352340698242,30.395692825317383,11.896535873413086,40.71500015258789,,54.10539627075195,46.57370376586914,28.915565490722656,84.36341857910156,21.335813522338867,46.615631103515625,39.770484924316406
2015-03-23,27.73264503479004,28.372310638427734,84.033935546875,81.36415100097656,18.75550079345703,105.61967468261719,2.8399999141693115,22.753599166870117,12.647806167602539,30.176740646362305,11.91443920135498,40.91999816894531,,54.67499923706055,45.639404296875,28.965179443359375,83.90316772460938,21.834171295166016,46.15514373779297,39.7337646484375
2015-03-24,28.29741096496582,28.25633430480957,84.9098129272461,80.76538848876953,18.704500198364258,104.79031372070312,2.7899999618530273,22.68259048461914,12.559303283691406,29.59807014465332,11.839255332946777,40.75,,54.092613220214844,46.83795166015625,28.95810317993164,84.05345916748047,21.50401496887207,45.64176940917969,39.958187103271484
2015-03-25,27.731403350830078,27.518085479736328,82.5310287475586,80.88127899169922,18.54800033569336,103.29743957519531,2.630000114440918,22.21009635925293,12.398387908935547,29.23053550720215,11.678153038024902,39.724998474121094,,54.31019973754883,48.0365104675293,27.944381713867188,82.06227111816406,21.36696434020996,45.00011444091797,39.080841064453125
2015-03-26,27.552000045776367,27.709890365600586,82.62062072753906,81.2868881225586,18.36750030517578,102.84129333496094,2.6500000953674316,22.36577033996582,12.406437873840332,29.207077026367188,11.749757766723633,39.314998626708984,,53.964595794677734,48.2441291809082,27.2213191986084,82.58822631835938,21.279754638671875,44.94728088378906,38.79927444458008
2015-03-27,27.213037490844727,27.489089965820312,82.90924835205078,81.68284606933594,18.527999877929688,103.09008026123047,2.7200000286102295,22.21828269958496,12.317933082580566,29.175796508789062,11.72469711303711,39.849998474121094,,53.491004943847656,48.706573486328125,27.278034210205078,81.94953155517578,21.510242462158203,44.9548225402832,38.795196533203125
2015-03-30,27.39616584777832,28.184953689575195,82.80970764160156,81.0261459350586,18.72949981689453,104.16827392578125,2.700000047683716,22.54056739807129,12.486894607543945,29.46512794494629,11.803454399108887,39.95500183105469,,54.80297088623047,48.800941467285156,27.469432830810547,82.34402465820312,21.803028106689453,46.01923751831055,39.166534423828125
2015-03-31,27.196165084838867,27.75227165222168,81.83431243896484,80.38874816894531,18.604999542236328,102.88274383544922,2.680000066757202,22.464094161987305,12.38229751586914,29.324371337890625,11.688899040222168,40.375,,54.399810791015625,49.11237716674805,26.788896560668945,81.14179229736328,21.672212600708008,45.732391357421875,38.644195556640625
2015-04-01,26.92618751525879,27.71212387084961,81.28689575195312,79.53889465332031,18.51300048828125,103.0071792602539,2.690000057220459,22.04348373413086,12.398387908935547,28.730073928833008,11.77481460571289,39.400001525878906,,54.05419921875,48.72543716430664,26.37775230407715,81.4705581665039,21.38565444946289,45.557594299316406,37.95866012573242
2015-04-02,26.57730484008789,27.950773239135742,81.17740631103516,79.46163177490234,18.612499237060547,103.42184448242188,2.690000057220459,22.048954010009766,12.502982139587402,28.542394638061523,11.860740661621094,39.70500183105469,,53.95179748535156,50.74504852294922,27.093730926513672,81.74286651611328,21.41680145263672,45.99075698852539,38.51771545410156
2015-04-06,26.638591766357422,28.40353012084961,82.05329132080078,79.01738739013672,18.851999282836914,104.41709899902344,2.700000047683716,22.119966506958008,12.47884750366211,28.667510986328125,11.932339668273926,40.125,,54.483001708984375,51.59441375732422,27.08662986755371,82.0340576171875,21.479097366333008,45.952754974365234,38.57074737548828
2015-04-07,26.651248931884766,28.10466766357422,81.93384552001953,79.39402770996094,18.720500946044922,103.75359344482422,2.700000047683716,21.986133575439453,12.438619613647461,27.94025993347168,11.871479034423828,40.41999816894531,,54.87980270385742,53.10441589355469,26.98029327392578,82.73040008544922,21.5164737701416,46.24153518676758,38.387123107910156
2015-04-08,26.87904167175293,28.013227462768555,81.89403533935547,82.46510314941406,19.059999465942383,103.71211242675781,2.7100000381469727,22.13089370727539,12.559303283691406,28.237417221069336,11.912446975708008,41.36000061035156,,53.79821014404297,52.132354736328125,27.192970275878906,84.04776000976562,21.57876968383789,46.39352798461914,38.8604850769043
2015-04-09,26.837852478027344,28.227338790893555,81.78453826904297,83.18941497802734,19.177000045776367,106.69784545898438,2.7200000286102295,22.078996658325195,12.63976001739502,28.378173828125,11.927038192749023,42.095001220703125,,54.17579650878906,52.72690963745117,27.441078186035156,83.80311584472656,21.821720123291016,46.71269226074219,39.142051696777344
2015-04-10,26.799636840820312,28.347780227661133,81.65515899658203,81.68284606933594,19.13249969482422,118.22602081298828,2.759999990463257,22.027103424072266,12.647806167602539,28.597126007080078,11.956226348876953,41.875,,54.75819778442383,52.141780853271484,27.348922729492188,83.34203338623047,22.07712173461914,46.88747024536133,39.313438415527344
2015-04-13,26.757949829101562,28.292016983032227,82.62062072753906,81.39312744140625,19.118000030517578,114.57679748535156,2.7799999713897705,21.92878532409668,12.712170600891113,28.46419906616211,11.996358871459961,42.55500030517578,,54.617408752441406,51.99079513549805,27.17877960205078,83.04093170166016,21.859092712402344,47.16865158081055,39.58277130126953
2015-04-14,26.322216033935547,28.169349670410156,83.12821197509766,82.08846282958984,19.25550079345703,114.99147033691406,2.6700000762939453,21.890541076660156,12.728261947631836,28.526752471923828,11.927038192749023,42.005001068115234,,55.442989349365234,54.482269287109375,26.795991897583008,83.85954284667969,21.821720123291016,47.905784606933594,39.41953659057617
2015-04-15,26.42841911315918,28.276405334472656,82.32200622558594,81.76976776123047,19.172500610351562,113.87184143066406,2.700000047683716,21.778562545776367,12.583438873291016,28.886463165283203,12.000007629394531,42.10499954223633,,56.37098693847656,57.9458122253418,26.618772506713867,83.98189544677734,21.93384552001953,48.79487609863281,39.28895568847656
2015-04-16,26.49144744873047,28.14035415649414,81.92389678955078,81.18065643310547,19.302000045776367,113.12541961669922,2.869999885559082,21.64200782775879,12.704127311706543,28.995927810668945,11.948931694030762,42.85499954223633,,56.1469841003418,57.53056335449219,26.363563537597656,83.48319244384766,21.92138671875,48.49092102050781,39.37873840332031
2015-04-17,26.0075740814209,27.823640823364258,80.40106964111328,79.09465026855469,18.777999877929688,113.00102233886719,2.5799999237060547,21.27056312561035,12.519074440002441,28.65187644958496,11.861364364624023,42.56999969482422,,55.63498306274414,57.31351089477539,25.8460750579834,81.7988510131836,21.827945709228516,47.753780364990234,38.864559173583984
2015-04-20,26.569860458374023,28.459287643432617,82.70022583007812,79.38436889648438,19.475500106811523,112.04723358154297,2.490000009536743,21.341577529907227,12.527119636535645,29.019405364990234,11.978119850158691,43.880001068115234,,55.833396911621094,57.011497497558594,25.931142807006836,82.17522430419922,21.80925750732422,48.0577507019043,39.15020751953125
2015-04-21,26.49988555908203,28.30539894104004,83.2277603149414,79.59683990478516,19.55900001525879,110.38851165771484,2.3499999046325684,21.31153106689453,12.47080135345459,29.058488845825195,11.916092872619629,41.7599983215332,,55.60299301147461,56.42637634277344,25.8389835357666,82.5892333984375,21.734500885009766,47.35102462768555,39.476661682128906
2015-04-22,26.767627716064453,28.686782836914062,84.23300170898438,79.23950958251953,19.489999771118164,111.5910873413086,2.2799999713897705,21.42078399658203,12.663893699645996,29.058488845825195,11.98906135559082,41.1349983215332,,55.974212646484375,57.30406188964844,25.64759635925293,85.8167953491211,21.75942039489746,47.82978057861328,39.452186584472656
2015-04-23,27.14653778076172,28.920969009399414,82.02342224121094,79.46163177490234,19.499500274658203,111.34230041503906,2.3299999237060547,21.62562370300293,12.62367057800293,28.088836669921875,12.48891544342041,41.630001068115234,,56.025367736816406,58.45542526245117,25.612146377563477,85.51567077636719,22.02729034423828,47.723388671875,40.341766357421875
2015-04-24,28.04281997680664,29.05702018737793,81.14755249023438,81.6731948852539,22.2549991607666,111.13493347167969,2.299999952316284,21.805871963500977,12.583438873291016,27.83078384399414,12.408641815185547,41.279998779296875,,55.66059875488281,57.908042907714844,25.087562561035156,85.36514282226562,21.971221923828125,47.5713996887207,42.30867004394531
2015-04-27,27.63759422302246,29.58561134338379,81.52577209472656,81.99188995361328,21.92799949645996,111.46669006347656,2.3399999141693115,21.67751121520996,12.519074440002441,27.9793701171875,12.437829971313477,40.724998474121094,,55.68620300292969,57.832557678222656,25.04503631591797,84.45237731933594,21.54762077331543,47.37383270263672,41.51702117919922
2015-04-28,27.553495407104492,29.119476318359375,80.3015365600586,82.16572570800781,21.465499877929688,112.4619140625,2.309999942779541,21.603769302368164,12.591485023498535,27.932437896728516,12.718768119812012,40.244998931884766,,56.191795349121094,58.79518127441406,25.321496963500977,84.90404510498047,21.479097366333008,47.692989349365234,41.30482482910156
2015-04-29,27.3245792388916,28.69124412536621,80.09252166748047,79.62580871582031,21.4685001373291,112.33753967285156,2.2799999713897705,21.27056312561035,12.8569917678833,27.768218994140625,12.682286262512207,39.45000076293945,,56.236595153808594,58.568687438964844,24.711856842041016,84.9228744506836,21.360734939575195,48.33132553100586,41.337467193603516
2015-04-30,26.740345001220703,27.91285514831543,78.40049743652344,78.50553894042969,21.089000701904297,112.29605102539062,2.259999990463257,21.316997528076172,12.816764831542969,27.41633415222168,12.638497352600098,38.775001525878906,,55.91657257080078,59.98429489135742,24.5629940032959,84.88520050048828,21.13648223876953,48.07295227050781,40.46420669555664
2015-05-01,26.76821517944336,28.760393142700195,78.61946105957031,78.3896484375,21.14349937438965,113.24980926513672,2.309999942779541,21.467212677001953,12.961587905883789,27.69784927368164,12.558233261108398,38.97999954223633,,56.86377716064453,61.10734558105469,24.938695907592773,85.86384582519531,21.229923248291016,48.33891677856445,41.04365921020508
2015-05-04,26.911535263061523,28.70462989807129,78.4403076171875,77.82951354980469,21.152000427246094,113.08396911621094,2.309999942779541,21.62562370300293,13.227097511291504,27.68221664428711,12.598367691040039,38.55500030517578,,57.03018569946289,60.49391555786133,25.264780044555664,85.79795837402344,21.37942123413086,49.18244934082031,41.17424011230469
2015-05-05,26.414888381958008,28.057830810546875,77.19617462158203,76.81549072265625,21.059499740600586,111.63257598876953,2.2799999713897705,21.33884048461914,13.154685020446777,27.377239227294922,12.302836418151855,38.540000915527344,,56.710205078125,59.238746643066406,25.144269943237305,85.42159271240234,21.254838943481445,48.93926239013672,40.45374298095703
2015-05-06,26.087440490722656,27.88163185119629,77.73363494873047,77.25972747802734,20.954999923706055,111.1763916015625,2.2899999618530273,21.34158706665039,13.106410026550293,27.18956184387207,12.178790092468262,38.369998931884766,,56.441383361816406,58.568687438964844,25.037940979003906,85.22399139404297,21.01616859436035,48.57451248168945,40.06076431274414
